10,-4.5,-0.6,0.35,6.6392905284388,1,2.73846010324111,5.1884813,1.63416049854297,-0.152394566043377
10,-4.5,-0.7,0.35,3.21836420962148,1,0.0306954679068139,7.4909107,1.32814187353699,-0.0212559891391757
10,-4.5,-0.8,0.35,3.26523321344338,1,0.00622966575986,7.4299681,1.2220600982659,0.0483758096136004
10,-4.5,-0.9,0.35,3.43694379080007,1,0.0196220619060467,7.4843637,1.28161033692664,0.00634038104313218
10,-4.5,-1,0.35,5.40908996601014,1,1.38701529714551,16.7390012,1.00237431575893,-0.161261321801687
10,-4.5,-1.1,0.35,5.07009772972143,1,1.03271769990369,15.4305322,0.377394334002418,-0.188271064301962
10,-4.5,-1.2,0.35,4.98649698315157,1,0.971291617018856,13.6610512,0.357541774355437,-0.185470513673748
10,-4.5,-0.6,0.35,6.6392905284388,1,2.73846010324111,5.1884813,1.63416049854297,-0.152394566043377
10,-4.5,-0.7,0.35,3.21836420962148,1,0.0306954679068139,7.4909107,1.32814187353699,-0.0212559891391757
10,-4.5,-0.8,0.35,3.26523321344338,1,0.00622966575986,7.4299681,1.2220600982659,0.0483758096136004
10,-4.5,-0.9,0.35,3.43694379080007,1,0.0196220619060467,7.4843637,1.28161033692664,0.00634038104313218
10,-4.5,-1,0.35,5.40908996601014,1,1.38701529714551,16.7390012,1.00237431575893,-0.161261321801687
10,-4.5,-1.1,0.35,5.07009772972143,1,1.03271769990369,15.4305322,0.377394334002418,-0.188271064301962
10,-4.5,-1.2,0.35,4.98649698315157,1,0.971291617018856,13.6610512,0.357541774355437,-0.185470513673748
