-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.784968800948567,1.7,-1.40033208197791,0,0,0.169931258548574,-0.0936894536258465,0.17,0.17,-0.195588912253967,0.096717810478722,-0.085,0.085,-0.085,0.085,-0.059398823623414,0.108115980022155,4.03366336633663,1,0,0.11,0,0,39.0949416614759,1.2,6.89048346783513,1,1.1071009,2,-0.9,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.96081341393965,1.7,-1.51268908836253,0.00742973019093187,1.10955685859994e-30,0.169823679838542,-0.15313485173744,0.17,0.17,-0.189115786628728,0.0853755902218086,-0.085,0.085,-0.085,0.085,-0.0506131183923659,0.06683996071186,3.95660377358491,1,0,0.11,0,0,43.2380757846888,1.2,7.18833009920451,1,0.5794496,2,-0.95,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.997016479256245,1.7,-1.56273298772325,0,0,0.169997364855646,-0.145970230554818,0.17,0.17,-0.229506406605157,0.0861293509574568,-0.085,0.085,-0.085,0.085,-0.0642184802045975,0.104917663488065,3.88648648648649,1,0,0.11,0,0,41.2151239213602,1.2,7.21264668623804,1,0.5707131,2,-1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.875282427992729,1.7,-1.37055124611499,0,0,0.169771897104391,-0.0977885794767771,0.17,0.170000000000004,-0.213556621118039,0.0896815756696788,-0.085,0.085,-0.085,0.085,-0.122060214224969,0.0905957496517159,3.82241379310345,1,0,0.11,0,0,37.8361991575677,1.2,6.768475627076,1,1.1896874,2,-1.05,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.899279783851457,1.7,-1.40723226760906,0,-2.95586394818516e-46,0.169291088126812,-0.0641703869752444,0.17,0.17,-0.266364721173824,0.0925383467980701,-0.085,0.085,-0.085,0.085,-0.0997570095505494,0.0971702454749389,3.76363636363636,1,0,0.11,0,0,36.1635877348063,1.2,6.92465735514625,1,2.3603513,2,-1.1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,-1.48411355475212e-16,3.70952380952375,0.92029838463901,1.70000000000007,-1.44674420634484,7.31262649498903e-15,-5.57853927662496e-17,0.168975137643838,-0.114039621999036,0.17,0.17,-0.278806574058324,0.0955979958457826,-0.085,0.085,-0.085,0.0850000000000007,-0.108087125748,0.126819795489417,3.70952380952375,1,7.31262649498903e-15,0.110000000000087,-9.25263442052338e-22,-3.31992582313931e-15,34.6556858845582,1.19999999999974,6.93755489652003,1,1.8493954,2,-1.15,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,1,1.7,-1.43647332306108,0,0,0.169991946660539,-0.0823367320661706,0.17,0.17,-0.275438025120553,0.0816196942876273,-0.085,0.085,-0.085,0.085,-0.0883435581740888,0.158829139074877,3.65954198473282,1,0,0.11,0,0,39.0726775994787,1.2,7.29356648523603,1,0.7325405,2,-1.2,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.8794857517797,1.7,-1.61521973294206,0.0136596956078143,0,0.169558814263207,-0.115071908610853,0.128684524959589,0.17,-0.20838185561508,0.121699592789151,-0.0832024532996967,0.0829269726615853,-0.059573216080662,0.0800147960141367,-0.133673355370424,0.135895843806386,4.72394366197183,1,0,0.11,0,0,48.8203563135549,1.2,6.83484988389768,1,0.3769685,2,-0.6,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,8.47409828425396e-14,4.57105263157867,0.891485903975623,1.7,-1.56414902910796,0.0122278530928347,-1.00000000002708e-12,0.16934077385488,-0.100534962428799,0.133871633276048,0.17,-0.185976472463424,0.100663625320386,-0.085000000001,0.085,-0.085,0.085,-0.0530508287631961,0.0370959882675598,4.57105263157867,1,3.65786638050602e-17,0.110000000000314,2.38610576409923e-22,-1.59128693392766e-16,52.9932807527976,1.2,6.88912649786368,1,0.5527103,2,-0.65,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.883417963828104,1.7,-1.59573838844053,0.0130703768410479,1.15215693821447e-31,0.169057891548254,-0.145143083865448,0.153633980935206,0.17,-0.227905814511763,0.0986282493889053,-0.085,0.085,-0.085,0.085,-0.128296647898412,0.125388779960459,4.43703703703704,1,0,0.11,0,0,49.5482286832994,1.2,6.77159125338425,1,0.5825045,2,-0.7,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.894529390195523,1.7,-1.56768353062934,0.0117720610762251,0,0.168988370734427,-0.150620900986788,0.168282845196601,0.17,-0.238449449018457,0.0980864687816867,-0.085,0.085,-0.085,0.085,-0.0695583183188028,0.0569680790169667,4.31860465116279,1,0,0.11,0,0,46.5152782459199,1.2,6.97729173688799,1,0.589,2,-0.75,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.9362996670895,1.7,-1.60819249880366,0.00708238207615004,0,0.169950850660435,-0.141826472789139,0.166375143407302,0.17,-0.280340174382312,0.146231201167837,-0.085,0.085,-0.085,0.085,-0.302606056361584,0.295316622292494,4.21318681318681,1,0,0.11,0,0,43.7993518907636,1.2,7.00789630252218,1,0.5617814,2,-0.8,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,-1.08327589497081e-33,4.11875,0.747291198685551,1.70000000000069,-1.5600663681975,0.0243455673039124,-4.32578628011077e-15,0.169999999999988,-0.150246111012886,0.17,0.170000000000002,-0.264603490661007,0.0973793600086088,-0.0850000000004106,0.0850000000002317,-0.085,0.0850000000000003,-0.11988885754117,0.138903920687606,4.11875,1,2.23506035175849e-22,0.11,-2.71881559780663e-21,1.25150020633627e-21,41.7133288440544,1.2,6.79579649084386,1,2.8345049,2,-0.85,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,-8.95596025047096e-16,4.03366336633663,0.755572181697907,1.70000000000099,-1.32806746483445,0.0235912808520349,-4.69759784668932e-15,0.17,-0.135805868897252,0.17,0.17,-0.174864186010417,0.0959392428584566,-0.085,0.085,-0.085,0.085,-0.114945669572312,0.119017482360982,4.03366336633663,1,-1.20945861491333e-23,0.11,-8.05380934410371e-22,-1.40003902670548e-23,39.4683594054861,1.19999999999901,6.956298345217,1,1.9371823,2,-0.9,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,-2.08978346177665e-22,3.95660377358491,0.977154806594242,1.7,-1.50196953068082,0.0192321729501722,-2.75461389796954e-23,0.169781401015972,-0.118978144174538,0.1639159886632,0.17,-0.239144902680963,0.0864354416404329,-0.085,0.085,-0.085,0.085,-0.05013837881687,0.103224274217867,3.95660377358491,1,-3.36997938523338e-24,0.11,9.96332128961855e-24,-7.37591720850737e-23,42.6570387918161,1.2,7.09173269913943,1,0.9009537,2,-0.95,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.982347399115109,1.7,-1.61991443659005,0.00193975459524874,0,0.169873247066814,-0.112567805539365,0.164038337169978,0.17,-0.324503393522072,0.102199594882022,-0.085,0.085,-0.085,0.085,-0.388585029200509,0.194517799150078,3.88648648648649,1,0,0.11,0,0,40.6591508922099,1.2,6.94593827741918,1,0.7031341,2,-1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,1,1.7,-1.51213269614279,0,1.42196717056491e-18,0.17,-0.087466474697874,0.17,0.170000021287318,-0.28732961180049,0.100636496866222,-0.085,0.0849999999999998,-0.0704562265488816,0.0849999999999998,-0.152127870063581,0.205487613792427,3.82241379310345,1,0,0.11,0,0,38.1963604817436,1.16968651993336,6.83290448617858,1,4.5213568,-2,-1.05,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.999480043928373,1.7,-1.47898436580538,0,3.74356767862541e-20,0.17,-0.0758265077384284,0.17,0.170000000079436,-0.307259657868868,0.0918217893943876,-0.085,0.085,-0.0704476333550587,0.085,-0.238572077343319,0.168060937226205,3.76363636363636,1,0,0.11,0,0,36.5103015171507,1.15722790068431,6.84230095099194,1,7.3838665,-2,-1.1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,1,1.7,-2.04632236042153,0,1.51972936352023e-25,0.169929968420429,-0.140812369844242,0.15800475208098,0.170000007374991,-0.303201289649131,0.392699081698724,-0.085,0.085,-0.0849999999999999,0.0849999999999999,-0.392699081683451,0.392699078015335,3.70952380952381,1,0,0.11,0,0,34.97131098001,1.14529286793705,0,1,18.0521236,-2,-1.15,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,2.00086961608815e-22,3.65954198473282,0.991143581009597,1.7,-1.47637544684168,0.0380240068544617,-5.40216056323179e-24,0.169937875613499,-0.0916462922264686,0.167677026487293,0.17,-0.208633469648172,0.0829310818899365,-0.085,0.085,-0.085,0.085,-0.134577488238429,0.176589093382633,3.65954198473282,0.999999999999999,3.115193931501e-16,0.11,5.42480537546476e-16,-1.34292920272063e-15,38.5370364506206,1.2,7.02230441989086,1,0.9570567,2,-1.2,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.3,1.20821082020405,-0.0423915760986635,1.53624018239521,0,0.169079351664953,-0.162546268246691,0.104153291513109,0.17,-0.1201173462575,0.124623847977613,-0.085,0.085,-0.085,0.085,-0.0829640036398837,0.0678299692781746,4.72394366197183,1,0,0.11,0,0,49.4622861743282,1.2,6.92472006440594,1,0.3842927,2,-0.6,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.3,1.20062560292322,0,1.54721938436096,0,0.169640486583699,-0.16587756446331,0.111537945381923,0.17,-0.0992096687338387,0.149315665517145,-0.085,0.085,-0.085,0.085,-0.0618133912756851,0.0519844441725186,4.57105263157895,1,0,0.11,0,0,53.7003294451355,1.2,7.14725813329304,1,0.5028417,2,-0.65,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,-3.96525667243375e-23,4.43703703703704,0.3,1.19080166182173,-1.83272073363398e-23,1.56312053901863,-2.70245393138873e-23,0.16987888539208,-0.169070871602652,0.118272657984246,0.17,-0.0975274565630746,0.14750592814791,-0.085,0.085,-0.085,0.085,-0.0314710742731841,0.053150367825881,4.43703703703704,1,-1.83272073363398e-23,0.11,-5.63507152547766e-25,6.07426162187547e-23,50.2005875758362,1.2,7.02808226061706,1,0.442308,2,-0.7,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.3,1.18309378720335,0,1.58110958827377,0,0.168912672972123,-0.167849656831457,0.122003388474619,0.17,-0.0968490755483639,0.174516510434304,-0.085,0.085,-0.085,0.085,-0.0749368606209291,0.0543957552465981,4.31860465116279,1,0,0.11,0,0,47.1321013083222,1.2,7.23814412949234,1,0.4480696,2,-0.75,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,-4.77124107782478e-22,4.21318681318681,0.3,1.165418702363,-0.0199729862262652,1.45453182168663,-1.25263130025842e-22,0.169643999781451,-0.17,0.136176386160211,0.17,-0.0970558800501636,0.142676636807301,-0.085,0.085,-0.085,0.085,-0.0424690517880063,0.0565484033237603,4.21318681318681,1,5.13184782831709e-23,0.11,2.0034359934568e-22,1.30605567634158e-22,44.4111323836814,1.2,7.10578118138903,1,0.4853317,2,-0.8,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.3,1.25398482543127,-0.00562586147287651,1.43769786747574,0,0.169989279038555,-0.17,0.091360698644501,0.17,-0.0960161851435709,0.202514258448745,-0.085,0.085,-0.085,0.085,-0.0786335110835904,0.125731096269014,4.11875,1,0,0.11,0,0,41.3304577060399,1.2,6.87979910565123,1,1.3219941,2,-0.85,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.3,1.21503120106414,0,1.40719675527889,0,0.169965253990734,-0.17,0.093689422456255,0.17,-0.0967188300770583,0.198157457133666,-0.085,0.085,-0.085,0.085,-0.108222220642617,0.059400597557697,4.03366336633663,1,0,0.11,0,0,39.0949416778525,1.2,6.8904834707215,1,1.0746631,2,-0.9,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.3,1.03918657215884,-0.00594523413110117,1.51491455404262,1.6592150957125e-31,0.169823680191139,-0.17,0.153134851749148,0.17,-0.0853843482289393,0.1906516776201,-0.085,0.085,-0.085,0.085,-0.0656055702174652,0.049094510710927,3.95660377358491,1,0,0.11,0,0,43.2380757879948,1.2,7.18833009975413,1,0.6071274,2,-0.95,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.3,1.00298351241161,0,1.56272324927175,0,0.169997364828543,-0.17,0.14597023056434,0.17,-0.0861296052529958,0.229504376717305,-0.085,0.085,-0.085,0.085,-0.104913276512014,0.0642140703788872,3.88648648648649,1,0,0.11,0,0,41.2151239240489,1.2,7.21264668670856,1,0.5694989,2,-1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,-5.75220560199698e-16,3.82241379310345,0.299999999999932,1.12471759615055,-2.70936146662136e-15,1.42359004286042,-8.56730948920442e-16,0.169792951149313,-0.17,0.0925727782763638,0.17000000000001,-0.0896698295400599,0.224396113117422,-0.085,0.085000000000006,-0.085,0.0850000000005613,-0.143332578759225,0.106293194645896,3.82241379310345,1,-6.566560858316e-23,0.109999999999853,3.67173802122358e-15,-1.72652974616506e-21,37.8361993287204,1.19999999999901,6.91561643286074,1,1.3327296,2,-1.05,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,2.74263702683375e-25,3.76363636363636,0.3,1.10072023806686,-7.77708425462241e-21,1.45722754231465,-4.53686142071454e-13,0.169952232100664,-0.17,0.0695136054722935,0.17000000000003,-0.097125072470632,0.247551205524293,-0.0850000000000116,0.0850000000008138,-0.085,0.085,-0.210510358515296,0.121956717937748,3.76363636363636,1,-1.44273556503934e-21,0.11,1.35338532501722e-21,2.58836945250795e-21,36.1635878786451,1.2,6.92465738268871,1,2.096137,2,-1.1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.3,1.07970161536098,0,1.32429167548821,0,0.169692568148208,-0.17,0.114039551027421,0.17,-0.0956038985612198,0.258082347336379,-0.085,0.085,-0.085,0.085,-0.0891774055403258,0.0997282077727038,3.70952380952381,1,0,0.11,0,0,34.6556858845578,1.2,6.78994734553003,1,2.3484222,2,-1.15,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.3,1,0,1.48327030525065,0,0.169991946309148,-0.17,0.0823368042450318,0.17,-0.0816142160445474,0.285073031136167,-0.085,0.085,-0.085,0.085,-0.180667941514762,0.0859222621871817,3.65954198473282,1,0,0.11,0,0,39.072677597585,1.2,7.29356648488254,1,0.7406719,2,-1.2,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.3,1.33199128141093,0,1.5581267498813,0,0.168748618624306,-0.169633324674478,0.110009459373142,0.17,-0.11932113905307,0.160049947851441,-0.0849087227361979,0.0849407747757709,-0.085,0.085,-0.0579539544187989,0.0642016229117955,4.72394366197183,1,0,0.11,0,0,50.5049211964262,1.2,7.23903870482108,1,0.3146731,2,-0.6,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.3,1.31524279130126,-0.0206845050480434,1.59496567865876,0,0.166542757455225,-0.16329867770511,0.103855600495599,0.17,-0.0978413761940754,0.140365096357009,-0.0849790415962587,0.0849989072419425,-0.085,0.085,-0.0960406909239248,0.0874096494638054,4.57105263157895,1,0,0.11,0,0,54.8384690808689,1.2,7.2987390990966,1,0.5184526,2,-0.65,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.3,1.28712567915028,-0.01526926729275,1.56559197415638,0,0.167760680073948,-0.17,0.115694170008116,0.17,-0.0959058974936578,0.16066148817268,-0.085,0.085,-0.085,0.085,-0.078124056416413,0.0793399951422307,4.43703703703704,1,0,0.11,0,0,51.2476197988019,1.2,7.3454921711616,1,0.420921,2,-0.7,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.3,1.2305306777689,-0.00816691573761181,1.52460591198647,0,0.168949629355201,-0.17,0.119310626341759,0.17,-0.0952146939687178,0.183317244680433,-0.085,0.085,-0.085,0.085,-0.0459714533149131,0.068023978282877,4.31860465116279,1,0,0.11,0,0,48.0654513221241,1.2,7.20981769831862,1,0.3561703,2,-0.75,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,2.84091540519784e-22,4.21318681318681,0.3,1.17873552808363,-2.69653726103308e-22,1.52476392824216,-6.6345421036782e-23,0.169150499840693,-0.17,0.131631853770088,0.17,-0.0952375639527754,0.207457793096039,-0.085,0.085,-0.085,0.085,-0.0714741075643343,0.0646883072573374,4.21318681318681,1,6.70675808782407e-23,0.11,2.52725744759089e-22,-5.47850556728681e-23,45.2615081430426,1.2,7.24184130288681,1,0.428777,2,-0.8,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,3.45029037622691e-20,4.11875,0.3,1.2539339247218,-3.1171523345344e-20,1.3253930414261,-3.2117655994887e-20,0.169580466279255,-0.17,0.0857855946265088,0.17,-0.0966851851293054,0.130187912236551,-0.085,0.085,-0.085,0.085,-0.114271517940137,0.16132037155,4.11875,1,3.58261748038601e-20,0.11,-8.50820683161483e-21,7.48035808200202e-21,41.2036311338933,1.2,6.71275823889678,1,0.9179486,2,-0.85,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.3,1.21686700887299,0,1.94217750496789,0,0.168762282907643,-0.17,0.0790007647840724,0.170000000000002,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,39.0632440284725,1.2,7.61733258555213,1,1.740034,2,-0.9,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,4.82511946552463e-23,3.95660377358491,0.3,1.05126425260507,-9.88289803224739e-23,1.56892316108644,-3.6526675111236e-23,0.169977914841813,-0.17,0.156046048217269,0.17,-0.0839806486755247,0.252467250126745,-0.085,0.085,-0.085,0.085,-0.103870139193342,0.0868515022449425,3.95660377358491,1,-9.88289803224739e-23,0.11,3.06417357703182e-23,-5.85794589499069e-23,44.0600606731113,1.2,7.32498508690475,1,0.5763933,2,-0.95,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.3,1.03773633236428,-0.0427448778897888,1.4435192239099,0,0.169861912810333,-0.17,0.141218363565677,0.17,-0.0863606449321385,0.214913566953001,-0.085,0.085,-0.085,0.085,-0.202189076397697,0.141468182282217,3.88648648648649,1,0,0.11,0,0,41.9993705289534,1.2,7.34988984256684,1,0.6637254,2,-1,1.5
